product_id,coverage_id,coverage_percentage,waiting_period
BLA_380,LIFE_STANDARD,100,0
BLA_380,SAVINGS_LONG,380,0
BLA_380_PLUS,LIFE_STANDARD,100,0
BLA_380_PLUS,CI_STANDARD,60,90
BLA_424,LIFE_STANDARD,100,0
BLA_424,SAVINGS_LONG,424,0
BLA_525,LIFE_STANDARD,100,0
BLA_525,SAVINGS_LONG,525,0
BLA_650,LIFE_STANDARD,100,0
BLA_650,SAVINGS_LONG,650,0
BLA_810,LIFE_STANDARD,100,0
BLA_810,SAVINGS_LONG,810,0
BLA_PROTECTION,LIFE_HIGH,200,0
BLA_PROTECTION,PA_BASIC,100,0
BLA_15_10_KID,LIFE_BASIC,100,0
BLA_15_10_KID,CI_BASIC,50,90
BLA_15_8,LIFE_STANDARD,100,0
BLA_15_8,SAVINGS_LONG,886,0
AIA_789,LIFE_STANDARD,100,0
AIA_789,SAVINGS_LONG,789,0
AIA_SMART_SAVE,LIFE_STANDARD,100,0
AIA_SMART_SAVE,SAVINGS_LONG,200,0
AIA_SAVE_PLUS,LIFE_STANDARD,100,0
AIA_SAVE_PLUS,SAVINGS_SHORT,100,0
AIA_HEALTH_SAVE,LIFE_BASIC,100,0
AIA_HEALTH_SAVE,IPD_STANDARD,100,0
AIA_UL,LIFE_HIGH,100,0
AIA_UL,SAVINGS_LONG,0,0
AIA_HEALTH_HAPPY,IPD_PREMIUM,100,0
AIA_HEALTH_HAPPY,OPD_STANDARD,100,0
AIA_CI_PLUS,CI_HIGH,100,90
AIA_IPA,PA_HIGH,100,0